groupe_id,debut_semaine,numero_semaine,annee,mois,_conso_reelle,conso_semaine_1,conso_moyenne_4sem,tendance_ratio_accel,campagne_nb_30j,budget_quota_libre,budget_ratio_libre,saison_multiplicateur,saison_conso_historique_semaine,evenement_prochain_jours,jours_avant_zero_rythme_event,target_conso_7j,target_conso_14j,target_conso_30j
5,2025-05-05 00:00:00+01:00,19,2025,5,35.0,48.0,72.25,0.6644,1,381.0,0.0648,3.03,43.25,1.0,12.1827,38.0,74.0,164.0
5,2025-05-12 00:00:00+01:00,20,2025,5,38.0,35.0,60.0,0.5833,1,556.0,0.0913,2.58,36.25,1.0,25.1421,36.0,73.0,169.0
5,2025-05-19 00:00:00+01:00,21,2025,5,36.0,38.0,48.25,0.7876,1,518.0,0.0851,2.58,38.75,1.0,29.128,37.0,90.0,187.0
5,2025-05-26 00:00:00+01:00,22,2025,5,37.0,36.0,39.25,0.9172,0,482.0,0.0791,2.64,40.75,1.0,32.5613,53.0,96.0,179.0
5,2025-06-02 00:00:00+01:00,23,2025,6,53.0,37.0,36.5,1.0137,0,445.0,0.0731,2.64,41.0,1.0,32.3267,43.0,97.0,162.0
5,2025-06-09 00:00:00+01:00,24,2025,6,43.0,53.0,41.0,1.2927,0,602.0,0.0956,3.13,45.25,1.0,32.8372,54.0,83.0,157.0
5,2025-06-16 00:00:00+01:00,25,2025,6,54.0,43.0,42.25,1.0178,0,559.0,0.0887,3.36,47.0,1.0,27.5641,29.0,65.0,141.0
5,2025-06-23 00:00:00+01:00,26,2025,6,29.0,54.0,46.75,1.1551,1,505.0,0.0802,3.36,40.25,1.0,22.5045,36.0,74.0,155.0
5,2025-06-30 00:00:00+01:00,27,2025,6,36.0,29.0,44.75,0.648,1,476.0,0.0756,2.53,41.25,1.0,29.4301,38.0,76.0,156.0
5,2025-07-07 00:00:00+01:00,28,2025,7,38.0,36.0,40.5,0.8889,1,650.0,0.0998,2.65,41.0,1.0,42.3946,38.0,81.0,157.0
5,2025-07-14 00:00:00+01:00,29,2025,7,38.0,38.0,39.25,0.9682,1,612.0,0.094,2.65,37.0,1.0,41.1874,43.0,80.0,158.0
5,2025-07-21 00:00:00+01:00,30,2025,7,43.0,38.0,35.25,1.078,0,574.0,0.0882,2.45,35.25,1.0,46.5248,37.0,76.0,164.0
5,2025-07-28 00:00:00+01:00,31,2025,7,37.0,43.0,38.75,1.1097,0,531.0,0.0816,2.5,35.25,1.0,38.369,39.0,78.0,173.0
5,2025-08-04 00:00:00+01:00,32,2025,8,39.0,37.0,39.0,0.9487,0,494.0,0.0759,2.5,40.5,1.0,35.4667,39.0,88.0,180.0
5,2025-08-11 00:00:00+01:00,33,2025,8,39.0,39.0,39.25,0.9936,0,665.0,0.099,2.5,40.0,1.0,47.4395,49.0,95.0,185.0
5,2025-08-18 00:00:00+01:00,34,2025,8,49.0,39.0,39.5,0.9873,0,626.0,0.0932,2.7,36.25,1.0,41.0877,46.0,92.0,182.0
5,2025-08-25 00:00:00+01:00,35,2025,8,46.0,49.0,41.0,1.1951,1,577.0,0.0859,2.7,38.5,1.0,36.486,46.0,90.0,184.0
5,2025-09-01 00:00:00+01:00,36,2025,9,46.0,46.0,43.25,1.0636,1,531.0,0.079,3.52,48.25,1.0,24.4154,44.0,90.0,187.0
5,2025-09-08 00:00:00+01:00,37,2025,9,44.0,46.0,45.0,1.0222,1,695.0,0.1003,3.52,48.25,1.0,30.7134,46.0,94.0,175.0
5,2025-09-15 00:00:00+01:00,38,2025,9,46.0,44.0,46.25,0.9514,1,651.0,0.0939,2.7,38.75,1.0,36.4925,48.0,97.0,171.0
5,2025-09-22 00:00:00+01:00,39,2025,9,48.0,46.0,45.5,1.011,0,605.0,0.0873,2.47,35.25,1.0,37.683,49.0,81.0,158.0
5,2025-09-29 00:00:00+01:00,40,2025,9,49.0,48.0,46.0,1.0435,0,557.0,0.0804,2.47,32.5,1.0,34.3161,32.0,74.0,147.0
5,2025-10-06 00:00:00+01:00,41,2025,10,32.0,49.0,46.75,1.0481,0,718.0,0.1006,2.47,32.75,1.0,43.5255,42.0,77.0,148.0
5,2025-10-13 00:00:00+01:00,42,2025,10,42.0,32.0,43.75,0.7314,0,686.0,0.0961,2.44,34.75,1.0,44.9836,35.0,73.0,144.0
5,2025-10-20 00:00:00+01:00,43,2025,10,35.0,42.0,42.75,0.9825,1,644.0,0.0902,2.52,36.25,1.0,41.8454,38.0,71.0,145.0
5,2025-10-27 00:00:00+01:00,44,2025,10,38.0,35.0,39.5,0.8861,1,609.0,0.0853,2.52,35.75,1.0,42.827,33.0,71.0,154.0
5,2025-11-03 00:00:00+01:00,45,2025,11,33.0,38.0,36.75,1.034,1,571.0,0.08,2.49,37.5,1.0,43.6795,38.0,74.0,159.0
5,2025-11-10 00:00:00+01:00,46,2025,11,38.0,33.0,37.0,0.8919,1,748.0,0.1018,2.49,39.0,1.0,56.8327,36.0,83.0,162.0
5,2025-11-17 00:00:00+01:00,47,2025,11,36.0,38.0,36.0,1.0556,0,710.0,0.0966,2.44,38.25,1.0,56.5801,47.0,85.0,159.0
5,2025-11-24 00:00:00+01:00,48,2025,11,47.0,36.0,36.25,0.9931,0,674.0,0.0917,2.53,36.75,1.0,51.4434,38.0,79.0,179.0
5,2025-12-01 00:00:00+01:00,49,2025,12,38.0,47.0,38.5,1.2208,0,627.0,0.0853,2.53,37.25,1.0,45.0593,41.0,74.0,207.0
5,2025-12-08 00:00:00+01:00,50,2025,12,41.0,38.0,39.75,0.956,0,799.0,0.1057,2.43,39.75,1.0,57.903,33.0,100.0,195.0
5,2025-12-15 00:00:00+01:00,51,2025,12,33.0,41.0,40.5,1.0123,0,758.0,0.1003,2.52,38.5,1.0,51.989,67.0,133.0,203.0
5,2025-12-22 00:00:00+01:00,52,2025,12,67.0,33.0,39.75,0.8302,1,725.0,0.0959,4.76,41.2,1.0,26.822,66.0,95.0,175.0
5,2025-12-29 00:00:00+01:00,1,2026,12,66.0,67.0,44.75,1.4972,1,658.0,0.087,4.76,43.8333,1.0,21.6234,29.0,70.0,138.0
5,2026-01-05 00:00:00+01:00,2,2026,1,29.0,66.0,51.75,1.2754,1,592.0,0.0783,3.53,43.2857,1.0,22.6848,41.0,80.0,149.0
5,2026-01-12 00:00:00+01:00,3,2026,1,41.0,29.0,48.75,0.5949,1,773.0,0.0995,2.61,37.1667,1.0,42.5268,39.0,68.0,145.0
5,2026-01-19 00:00:00+01:00,4,2026,1,39.0,41.0,50.75,0.8079,0,732.0,0.0942,2.61,39.0,1.0,38.6841,29.0,69.0,142.0
5,2026-01-26 00:00:00+01:00,5,2026,1,29.0,39.0,43.75,0.8914,0,693.0,0.0892,2.5,40.0,1.0,44.352,40.0,77.0,150.0
5,2026-02-02 00:00:00+01:00,6,2026,2,40.0,29.0,34.5,0.8406,0,664.0,0.0855,2.66,40.0,1.0,50.6484,37.0,73.0,146.0
5,2026-02-09 00:00:00+01:00,7,2026,2,37.0,40.0,37.25,1.0738,0,834.0,0.1045,2.66,39.8333,1.0,58.9191,36.0,73.0,172.0
5,2026-02-16 00:00:00+01:00,8,2026,2,36.0,37.0,36.25,1.0207,1,797.0,0.0999,2.56,40.5,1.0,60.1185,37.0,73.0,205.0
5,2026-02-23 00:00:00+01:00,9,2026,2,37.0,36.0,35.5,1.0141,1,761.0,0.0954,2.56,37.6667,1.0,58.6158,36.0,99.0,252.0
5,2026-03-02 00:00:00+01:00,10,2026,3,36.0,37.0,37.5,0.9867,1,724.0,0.0907,2.79,38.6667,1.0,48.4397,63.0,132.0,300.0
5,2026-03-09 00:00:00+01:00,11,2026,3,63.0,36.0,36.5,0.9863,1,898.0,0.1096,4.42,55.0,1.0,38.9636,69.0,153.0,308.0
5,2026-03-16 00:00:00+01:00,12,2026,3,69.0,63.0,43.0,1.4651,1,835.0,0.102,4.5,68.5,1.0,30.2067,84.0,168.0,320.0
5,2026-03-23 00:00:00+01:00,13,2026,3,84.0,69.0,51.25,1.3463,0,766.0,0.0935,4.5,75.0,1.0,23.2499,84.0,155.0,269.0
