id,groupe_id,modificationDate,amount,status_id,numero_semaine,annee
2181,5,2024-02-05,-6,2,6,2024
2182,1,2024-02-06,-149,2,6,2024
2183,2,2024-02-06,-24,2,6,2024
2184,3,2024-02-06,-2,2,6,2024
2185,4,2024-02-06,-357,2,6,2024
2186,5,2024-02-06,-5,2,6,2024
2187,1,2024-02-07,-234,2,6,2024
2188,3,2024-02-07,-11,2,6,2024
2189,4,2024-02-07,-154,2,6,2024
2190,5,2024-02-07,-6,2,6,2024
2191,1,2024-02-08,-422,2,6,2024
2192,2,2024-02-08,-30,2,6,2024
2193,3,2024-02-08,-14,2,6,2024
2194,4,2024-02-08,-120,2,6,2024
2195,5,2024-02-08,-6,2,6,2024
2196,1,2024-02-09,-246,2,6,2024
2197,2,2024-02-09,-30,2,6,2024
2198,3,2024-02-09,-13,2,6,2024
2199,4,2024-02-09,-164,2,6,2024
2200,5,2024-02-09,-7,2,6,2024
2201,1,2024-02-10,-185,2,6,2024
2202,2,2024-02-10,-24,2,6,2024
2203,3,2024-02-10,-3,2,6,2024
2204,4,2024-02-10,-114,2,6,2024
2205,5,2024-02-10,-6,2,6,2024
2206,1,2024-02-11,-200,2,6,2024
2207,2,2024-02-11,-29,2,6,2024
2208,3,2024-02-11,-13,2,6,2024
2209,4,2024-02-11,-46,2,6,2024
2210,5,2024-02-11,-6,2,6,2024
2211,1,2024-02-12,-192,2,7,2024
2212,2,2024-02-12,-27,2,7,2024
2213,3,2024-02-12,-9,2,7,2024
2214,4,2024-02-12,-36,2,7,2024
2215,5,2024-02-12,-5,2,7,2024
2216,1,2024-02-13,-236,2,7,2024
2217,2,2024-02-13,-30,2,7,2024
2218,3,2024-02-13,-14,2,7,2024
2219,4,2024-02-13,-116,2,7,2024
2220,5,2024-02-13,-6,2,7,2024
2221,1,2024-02-14,-214,2,7,2024
2222,2,2024-02-14,-27,2,7,2024
2223,3,2024-02-14,-10,2,7,2024
2224,4,2024-02-14,-123,2,7,2024
2225,5,2024-02-14,-6,2,7,2024
2226,1,2024-02-15,-231,2,7,2024
2227,2,2024-02-15,-32,2,7,2024
2228,3,2024-02-15,-11,2,7,2024
2229,4,2024-02-15,-65,2,7,2024
2230,5,2024-02-15,-6,2,7,2024
2231,1,2024-02-16,-190,2,7,2024
2232,2,2024-02-16,-22,2,7,2024
2233,3,2024-02-16,-10,2,7,2024
2234,4,2024-02-16,-121,2,7,2024
2235,5,2024-02-16,-11,2,7,2024
2236,1,2024-02-17,-236,2,7,2024
2237,2,2024-02-17,-26,2,7,2024
2238,3,2024-02-17,-13,2,7,2024
2239,4,2024-02-17,-139,2,7,2024
2240,5,2024-02-17,-6,2,7,2024
2241,1,2024-02-18,-243,2,7,2024
2242,2,2024-02-18,-35,2,7,2024
2243,3,2024-02-18,-12,2,7,2024
2244,4,2024-02-18,-112,2,7,2024
2245,5,2024-02-18,-5,2,7,2024
2246,1,2024-02-19,-137,2,8,2024
2247,2,2024-02-19,-28,2,8,2024
2248,3,2024-02-19,-11,2,8,2024
2249,4,2024-02-19,-115,2,8,2024
2250,5,2024-02-19,-7,2,8,2024
2251,1,2024-02-20,-216,2,8,2024
2252,2,2024-02-20,-31,2,8,2024
2253,3,2024-02-20,-11,2,8,2024
2254,4,2024-02-20,-144,2,8,2024
2255,5,2024-02-20,-4,2,8,2024
2256,1,2024-02-21,-220,2,8,2024
2257,2,2024-02-21,-34,2,8,2024
2258,3,2024-02-21,-11,2,8,2024
2259,4,2024-02-21,-44,2,8,2024
2260,5,2024-02-21,-4,2,8,2024
2261,1,2024-02-22,-400,2,8,2024
2262,2,2024-02-22,-30,2,8,2024
2263,3,2024-02-22,-13,2,8,2024
2264,4,2024-02-22,-133,2,8,2024
2265,5,2024-02-22,-13,2,8,2024
2266,1,2024-02-23,-236,2,8,2024
2267,2,2024-02-23,-30,2,8,2024
2268,3,2024-02-23,-13,2,8,2024
2269,4,2024-02-23,-132,2,8,2024
2270,5,2024-02-23,-5,2,8,2024
2271,1,2024-02-24,-211,2,8,2024
2272,2,2024-02-24,-34,2,8,2024
2273,3,2024-02-24,-11,2,8,2024
2274,4,2024-02-24,-150,2,8,2024
2275,5,2024-02-24,-6,2,8,2024
2276,1,2024-02-25,-271,2,8,2024
2277,2,2024-02-25,-24,2,8,2024
2278,3,2024-02-25,-11,2,8,2024
2279,4,2024-02-25,-116,2,8,2024
2280,5,2024-02-25,-6,2,8,2024
2281,1,2024-02-26,-184,2,9,2024
2282,2,2024-02-26,-32,2,9,2024
2283,4,2024-02-26,-140,2,9,2024
2284,5,2024-02-26,-5,2,9,2024
2285,2,2024-02-27,-34,2,9,2024
2286,4,2024-02-27,-122,2,9,2024
2287,5,2024-02-27,-6,2,9,2024
2288,1,2024-02-28,-203,2,9,2024
2289,2,2024-02-28,-25,2,9,2024
2290,3,2024-02-28,-11,2,9,2024
2291,4,2024-02-28,-115,2,9,2024
2292,5,2024-02-28,-6,2,9,2024
2293,1,2024-02-29,-203,2,9,2024
2294,2,2024-02-29,-37,2,9,2024
2295,3,2024-02-29,-11,2,9,2024
2296,4,2024-02-29,-115,2,9,2024
2297,5,2024-02-29,-4,2,9,2024
2298,1,2024-03-01,-230,2,9,2024
2299,2,2024-03-01,-25,2,9,2024
2300,3,2024-03-01,-10,2,9,2024
2301,4,2024-03-01,-131,2,9,2024
2302,5,2024-03-01,-2,2,9,2024
2303,1,2024-03-02,-251,2,9,2024
2304,2,2024-03-02,-32,2,9,2024
2305,3,2024-03-02,-12,2,9,2024
2306,4,2024-03-02,-141,2,9,2024
2307,5,2024-03-02,-5,2,9,2024
2308,1,2024-03-03,-286,2,9,2024
2309,2,2024-03-03,-31,2,9,2024
2310,3,2024-03-03,-10,2,9,2024
2311,4,2024-03-03,-161,2,9,2024
2312,5,2024-03-03,-13,2,9,2024
2313,1,2024-03-04,-230,2,10,2024
2314,2,2024-03-04,-23,2,10,2024
2315,3,2024-03-04,-12,2,10,2024
2316,4,2024-03-04,-115,2,10,2024
2317,5,2024-03-04,-5,2,10,2024
2318,1,2024-03-05,-192,2,10,2024
2319,2,2024-03-05,-17,2,10,2024
2320,3,2024-03-05,-11,2,10,2024
2321,4,2024-03-05,-123,2,10,2024
2322,5,2024-03-05,-6,2,10,2024
2323,1,2024-03-06,-85,2,10,2024
2324,2,2024-03-06,-29,2,10,2024
2325,3,2024-03-06,-14,2,10,2024
2326,4,2024-03-06,-104,2,10,2024
2327,5,2024-03-06,-5,2,10,2024
2328,1,2024-03-07,-180,2,10,2024
2329,2,2024-03-07,-35,2,10,2024
2330,4,2024-03-07,-66,2,10,2024
2331,5,2024-03-07,-5,2,10,2024
2332,1,2024-03-08,-350,2,10,2024
2333,2,2024-03-08,-22,2,10,2024
2334,3,2024-03-08,-9,2,10,2024
2335,4,2024-03-08,-156,2,10,2024
2336,5,2024-03-08,-6,2,10,2024
2337,1,2024-03-09,-247,2,10,2024
2338,2,2024-03-09,-32,2,10,2024
2339,3,2024-03-09,-12,2,10,2024
2340,4,2024-03-09,-94,2,10,2024
2341,5,2024-03-09,-5,2,10,2024
2342,1,2024-03-10,-358,2,10,2024
2343,2,2024-03-10,-45,2,10,2024
2344,3,2024-03-10,-21,2,10,2024
2345,4,2024-03-10,-242,2,10,2024
2346,5,2024-03-10,-11,2,10,2024
2347,1,2024-03-11,-343,2,11,2024
2348,2,2024-03-11,-69,2,11,2024
2349,3,2024-03-11,-23,2,11,2024
2350,4,2024-03-11,-242,2,11,2024
2351,5,2024-03-11,-10,2,11,2024
2352,1,2024-03-12,-361,2,11,2024
2353,2,2024-03-12,-54,2,11,2024
2354,3,2024-03-12,-22,2,11,2024
2355,4,2024-03-12,-237,2,11,2024
2356,5,2024-03-12,-13,2,11,2024
2357,1,2024-03-13,-309,2,11,2024
2358,2,2024-03-13,-60,2,11,2024
2359,3,2024-03-13,-19,2,11,2024
2360,4,2024-03-13,-213,2,11,2024
2361,5,2024-03-13,-10,2,11,2024
2362,1,2024-03-14,-357,2,11,2024
2363,2,2024-03-14,-57,2,11,2024
2364,3,2024-03-14,-20,2,11,2024
2365,4,2024-03-14,-173,2,11,2024
2366,5,2024-03-14,-9,2,11,2024
2367,1,2024-03-15,-347,2,11,2024
2368,2,2024-03-15,-48,2,11,2024
2369,3,2024-03-15,-28,2,11,2024
2370,4,2024-03-15,-268,2,11,2024
2371,5,2024-03-15,-11,2,11,2024
2372,1,2024-03-16,-396,2,11,2024
2373,2,2024-03-16,-135,2,11,2024
2374,3,2024-03-16,-20,2,11,2024
2375,4,2024-03-16,-246,2,11,2024
2376,5,2024-03-16,-2,2,11,2024
2377,1,2024-03-17,-562,2,11,2024
2378,2,2024-03-17,-46,2,11,2024
2379,3,2024-03-17,-19,2,11,2024
2380,4,2024-03-17,-229,2,11,2024
2381,5,2024-03-17,-10,2,11,2024
2382,1,2024-03-18,-335,2,12,2024
2383,2,2024-03-18,-63,2,12,2024
2384,3,2024-03-18,-24,2,12,2024
2385,4,2024-03-18,-197,2,12,2024
2386,5,2024-03-18,-7,2,12,2024
2387,1,2024-03-19,-320,2,12,2024
2388,2,2024-03-19,-58,2,12,2024
2389,3,2024-03-19,-18,2,12,2024
2390,4,2024-03-19,-245,2,12,2024
2391,5,2024-03-19,-10,2,12,2024
2392,1,2024-03-20,-406,2,12,2024
2393,2,2024-03-20,-52,2,12,2024
2394,3,2024-03-20,-17,2,12,2024
2395,4,2024-03-20,-241,2,12,2024
2396,5,2024-03-20,-7,2,12,2024
2397,1,2024-03-21,-308,2,12,2024
2398,2,2024-03-21,-56,2,12,2024
2399,3,2024-03-21,-18,2,12,2024
2400,4,2024-03-21,-210,2,12,2024
2401,5,2024-03-21,-10,2,12,2024
2402,1,2024-03-22,-396,2,12,2024
2403,2,2024-03-22,-23,2,12,2024
2404,3,2024-03-22,-19,2,12,2024
2405,4,2024-03-22,-252,2,12,2024
2406,5,2024-03-22,-3,2,12,2024
2407,1,2024-03-23,-358,2,12,2024
2408,2,2024-03-23,-61,2,12,2024
2409,3,2024-03-23,-24,2,12,2024
2410,4,2024-03-23,-253,2,12,2024
2411,5,2024-03-23,-10,2,12,2024
2412,1,2024-03-24,-304,2,12,2024
2413,2,2024-03-24,-50,2,12,2024
2414,3,2024-03-24,-17,2,12,2024
2415,4,2024-03-24,-216,2,12,2024
2416,5,2024-03-24,-13,2,12,2024
2417,1,2024-03-25,-579,2,13,2024
2418,2,2024-03-25,-46,2,13,2024
2419,3,2024-03-25,-26,2,13,2024
2420,4,2024-03-25,-181,2,13,2024
2421,5,2024-03-25,-10,2,13,2024
2422,1,2024-03-26,-355,2,13,2024
2423,2,2024-03-26,-53,2,13,2024
2424,3,2024-03-26,-22,2,13,2024
2425,4,2024-03-26,-209,2,13,2024
2426,5,2024-03-26,-4,2,13,2024
2427,1,2024-03-27,-291,2,13,2024
2428,2,2024-03-27,-57,2,13,2024
2429,3,2024-03-27,-20,2,13,2024
2430,4,2024-03-27,-268,2,13,2024
2431,5,2024-03-27,-27,2,13,2024
2432,1,2024-03-28,-579,2,13,2024
2433,2,2024-03-28,-56,2,13,2024
2434,3,2024-03-28,-22,2,13,2024
2435,4,2024-03-28,-220,2,13,2024
2436,5,2024-03-28,-9,2,13,2024
2437,1,2024-03-29,-360,2,13,2024
2438,2,2024-03-29,-57,2,13,2024
2439,3,2024-03-29,-22,2,13,2024
2440,4,2024-03-29,-227,2,13,2024
2441,5,2024-03-29,-9,2,13,2024
2442,1,2024-03-30,-457,2,13,2024
2443,2,2024-03-30,-18,2,13,2024
2444,3,2024-03-30,-21,2,13,2024
2445,4,2024-03-30,-240,2,13,2024
2446,5,2024-03-30,-11,2,13,2024
2447,1,2024-03-31,-340,2,13,2024
2448,2,2024-03-31,-63,2,13,2024
2449,3,2024-03-31,-29,2,13,2024
2450,4,2024-03-31,-262,2,13,2024
2451,5,2024-03-31,-10,2,13,2024
2452,1,2024-04-01,-430,2,14,2024
2453,2,2024-04-01,-63,2,14,2024
2454,3,2024-04-01,-26,2,14,2024
2455,4,2024-04-01,-300,2,14,2024
2456,5,2024-04-01,-15,2,14,2024
2457,1,2024-04-02,-435,2,14,2024
2458,2,2024-04-02,-60,2,14,2024
2459,3,2024-04-02,-9,2,14,2024
2460,4,2024-04-02,-275,2,14,2024
2461,5,2024-04-02,-13,2,14,2024
2462,1,2024-04-03,-139,2,14,2024
2463,3,2024-04-03,-25,2,14,2024
2464,4,2024-04-03,-369,2,14,2024
2465,5,2024-04-03,-17,2,14,2024
2466,1,2024-04-04,-455,2,14,2024
2467,2,2024-04-04,-46,2,14,2024
2468,3,2024-04-04,-33,2,14,2024
2469,4,2024-04-04,-321,2,14,2024
2470,5,2024-04-04,-11,2,14,2024
2471,1,2024-04-05,-294,2,14,2024
2472,2,2024-04-05,-19,2,14,2024
2473,3,2024-04-05,-24,2,14,2024
2474,4,2024-04-05,-323,2,14,2024
2475,5,2024-04-05,-11,2,14,2024
2476,1,2024-04-06,-579,2,14,2024
2477,2,2024-04-06,-47,2,14,2024
2478,3,2024-04-06,-26,2,14,2024
2479,4,2024-04-06,-346,2,14,2024
2480,5,2024-04-06,-3,2,14,2024
2481,1,2024-04-07,-579,2,14,2024
2482,2,2024-04-07,-83,2,14,2024
2483,3,2024-04-07,-65,2,14,2024
2484,4,2024-04-07,-271,2,14,2024
2485,5,2024-04-07,-13,2,14,2024
2486,1,2024-04-08,-477,2,15,2024
2487,2,2024-04-08,-60,2,15,2024
2488,3,2024-04-08,-30,2,15,2024
2489,4,2024-04-08,-211,2,15,2024
2490,5,2024-04-08,-12,2,15,2024
2491,1,2024-04-09,-417,2,15,2024
2492,2,2024-04-09,-54,2,15,2024
2493,3,2024-04-09,-28,2,15,2024
2494,4,2024-04-09,-282,2,15,2024
2495,5,2024-04-09,-12,2,15,2024
2496,1,2024-04-10,-516,2,15,2024
2497,2,2024-04-10,-57,2,15,2024
2498,3,2024-04-10,-33,2,15,2024
2499,4,2024-04-10,-318,2,15,2024
2500,5,2024-04-10,-11,2,15,2024
2501,1,2024-04-11,-567,2,15,2024
2502,2,2024-04-11,-57,2,15,2024
2503,3,2024-04-11,-26,2,15,2024
2504,4,2024-04-11,-265,2,15,2024
2505,5,2024-04-11,-12,2,15,2024
2506,1,2024-04-12,-406,2,15,2024
2507,2,2024-04-12,-67,2,15,2024
2508,3,2024-04-12,-32,2,15,2024
2509,4,2024-04-12,-235,2,15,2024
2510,5,2024-04-12,-13,2,15,2024
2511,1,2024-04-13,-401,2,15,2024
2512,2,2024-04-13,-79,2,15,2024
2513,3,2024-04-13,-26,2,15,2024
2514,4,2024-04-13,-296,2,15,2024
2515,5,2024-04-13,-2,2,15,2024
2516,1,2024-04-14,-570,2,15,2024
2517,2,2024-04-14,-86,2,15,2024
2518,3,2024-04-14,-30,2,15,2024
2519,4,2024-04-14,-248,2,15,2024
2520,5,2024-04-14,-13,2,15,2024
2521,1,2024-04-15,-424,2,16,2024
2522,2,2024-04-15,-67,2,16,2024
2523,3,2024-04-15,-24,2,16,2024
2524,4,2024-04-15,-340,2,16,2024
2525,5,2024-04-15,-9,2,16,2024
2526,1,2024-04-16,-418,2,16,2024
2527,2,2024-04-16,-48,2,16,2024
2528,3,2024-04-16,-14,2,16,2024
2529,4,2024-04-16,-230,2,16,2024
2530,5,2024-04-16,-15,2,16,2024
2531,1,2024-04-17,-425,2,16,2024
2532,2,2024-04-17,-63,2,16,2024
2533,3,2024-04-17,-23,2,16,2024
2534,4,2024-04-17,-361,2,16,2024
2535,5,2024-04-17,-12,2,16,2024
2536,1,2024-04-18,-425,2,16,2024
2537,2,2024-04-18,-71,2,16,2024
2538,3,2024-04-18,-22,2,16,2024
2539,4,2024-04-18,-304,2,16,2024
2540,5,2024-04-18,-8,2,16,2024
2541,1,2024-04-19,-378,2,16,2024
2542,2,2024-04-19,-71,2,16,2024
2543,3,2024-04-19,-25,2,16,2024
2544,4,2024-04-19,-257,2,16,2024
2545,5,2024-04-19,-11,2,16,2024
2546,1,2024-04-20,-350,2,16,2024
2547,2,2024-04-20,-69,2,16,2024
2548,3,2024-04-20,-27,2,16,2024
2549,4,2024-04-20,-244,2,16,2024
2550,5,2024-04-20,-12,2,16,2024
2551,1,2024-04-21,-576,2,16,2024
2552,2,2024-04-21,-63,2,16,2024
2553,3,2024-04-21,-30,2,16,2024
2554,4,2024-04-21,-256,2,16,2024
2555,5,2024-04-21,-14,2,16,2024
2556,1,2024-04-22,-409,2,17,2024
2557,2,2024-04-22,-59,2,17,2024
2558,3,2024-04-22,-32,2,17,2024
2559,4,2024-04-22,-302,2,17,2024
2560,5,2024-04-22,-13,2,17,2024
2561,1,2024-04-23,-438,2,17,2024
2562,2,2024-04-23,-76,2,17,2024
2563,3,2024-04-23,-34,2,17,2024
2564,4,2024-04-23,-289,2,17,2024
2565,5,2024-04-23,-11,2,17,2024
2566,1,2024-04-24,-579,2,17,2024
2567,2,2024-04-24,-52,2,17,2024
2568,3,2024-04-24,-24,2,17,2024
2569,4,2024-04-24,-309,2,17,2024
2570,5,2024-04-24,-13,2,17,2024
2571,1,2024-04-25,-172,2,17,2024
2572,2,2024-04-25,-49,2,17,2024
2573,3,2024-04-25,-30,2,17,2024
2574,4,2024-04-25,-299,2,17,2024
2575,5,2024-04-25,-10,2,17,2024
2576,1,2024-04-26,-170,2,17,2024
2577,2,2024-04-26,-32,2,17,2024
2578,3,2024-04-26,-13,2,17,2024
2579,4,2024-04-26,-143,2,17,2024
2580,5,2024-04-26,-6,2,17,2024
2581,1,2024-04-27,-262,2,17,2024
2582,2,2024-04-27,-31,2,17,2024
2583,3,2024-04-27,-13,2,17,2024
2584,4,2024-04-27,-152,2,17,2024
2585,5,2024-04-27,-4,2,17,2024
2586,1,2024-04-28,-220,2,17,2024
2587,2,2024-04-28,-29,2,17,2024
2588,3,2024-04-28,-9,2,17,2024
2589,4,2024-04-28,-112,2,17,2024
2590,5,2024-04-28,-4,2,17,2024
2591,1,2024-04-29,-179,2,18,2024
2592,2,2024-04-29,-27,2,18,2024
2593,3,2024-04-29,-11,2,18,2024
2594,4,2024-04-29,-138,2,18,2024
2595,5,2024-04-29,-5,2,18,2024
2596,1,2024-04-30,-174,2,18,2024
2597,2,2024-04-30,-26,2,18,2024
2598,4,2024-04-30,-30,2,18,2024
2599,5,2024-04-30,-6,2,18,2024
2600,1,2024-05-01,-265,2,18,2024
2601,2,2024-05-01,-46,2,18,2024
2602,3,2024-05-01,-23,2,18,2024
2603,4,2024-05-01,-54,2,18,2024
2604,5,2024-05-01,-12,2,18,2024
2605,1,2024-05-02,-337,2,18,2024
2606,2,2024-05-02,-51,2,18,2024
2607,3,2024-05-02,-19,2,18,2024
2608,4,2024-05-02,-44,2,18,2024
2609,5,2024-05-02,-9,2,18,2024
2610,1,2024-05-03,-404,2,18,2024
2611,2,2024-05-03,-45,2,18,2024
2612,3,2024-05-03,-17,2,18,2024
2613,4,2024-05-03,-191,2,18,2024
2614,5,2024-05-03,-9,2,18,2024
2615,1,2024-05-04,-226,2,18,2024
2616,2,2024-05-04,-21,2,18,2024
2617,3,2024-05-04,-11,2,18,2024
2618,4,2024-05-04,-152,2,18,2024
2619,5,2024-05-04,-6,2,18,2024
2620,1,2024-05-05,-161,2,18,2024
2621,2,2024-05-05,-29,2,18,2024
2622,3,2024-05-05,-12,2,18,2024
2623,4,2024-05-05,-143,2,18,2024
2624,5,2024-05-05,-5,2,18,2024
2625,1,2024-05-06,-233,2,19,2024
2626,2,2024-05-06,-24,2,19,2024
2627,3,2024-05-06,-13,2,19,2024
2628,4,2024-05-06,-133,2,19,2024
2629,5,2024-05-06,-3,2,19,2024
2630,1,2024-05-07,-221,2,19,2024
2631,2,2024-05-07,-36,2,19,2024
2632,3,2024-05-07,-14,2,19,2024
2633,4,2024-05-07,-125,2,19,2024
2634,5,2024-05-07,-6,2,19,2024
2635,1,2024-05-08,-224,2,19,2024
2636,2,2024-05-08,-39,2,19,2024
2637,3,2024-05-08,-12,2,19,2024
2638,4,2024-05-08,-119,2,19,2024
2639,5,2024-05-08,-7,2,19,2024
2640,1,2024-05-09,-182,2,19,2024
2641,2,2024-05-09,-23,2,19,2024
2642,3,2024-05-09,-12,2,19,2024
2643,5,2024-05-09,-5,2,19,2024
2644,1,2024-05-10,-346,2,19,2024
2645,2,2024-05-10,-9,2,19,2024
2646,3,2024-05-10,-10,2,19,2024
2647,4,2024-05-10,-143,2,19,2024
2648,5,2024-05-10,-5,2,19,2024
2649,1,2024-05-11,-213,2,19,2024
2650,2,2024-05-11,-34,2,19,2024
2651,3,2024-05-11,-11,2,19,2024
2652,4,2024-05-11,-133,2,19,2024
2653,5,2024-05-11,-6,2,19,2024
2654,1,2024-05-12,-259,2,19,2024
2655,2,2024-05-12,-28,2,19,2024
2656,3,2024-05-12,-10,2,19,2024
2657,4,2024-05-12,-264,2,19,2024
2658,5,2024-05-12,-6,2,19,2024
2659,1,2024-05-13,-193,2,20,2024
2660,2,2024-05-13,-9,2,20,2024
2661,3,2024-05-13,-10,2,20,2024
2662,4,2024-05-13,-115,2,20,2024
2663,5,2024-05-13,-5,2,20,2024
2664,1,2024-05-14,-182,2,20,2024
2665,2,2024-05-14,-27,2,20,2024
2666,3,2024-05-14,-10,2,20,2024
2667,4,2024-05-14,-119,2,20,2024
2668,5,2024-05-14,-6,2,20,2024
2669,1,2024-05-15,-167,2,20,2024
2670,2,2024-05-15,-30,2,20,2024
2671,3,2024-05-15,-10,2,20,2024
2672,4,2024-05-15,-133,2,20,2024
2673,5,2024-05-15,-4,2,20,2024
2674,1,2024-05-16,-155,2,20,2024
2675,2,2024-05-16,-25,2,20,2024
2676,3,2024-05-16,-9,2,20,2024
2677,4,2024-05-16,-151,2,20,2024
2678,5,2024-05-16,-6,2,20,2024
2679,1,2024-05-17,-224,2,20,2024
2680,2,2024-05-17,-36,2,20,2024
2681,3,2024-05-17,-14,2,20,2024
2682,4,2024-05-17,-151,2,20,2024
2683,5,2024-05-17,-5,2,20,2024
2684,1,2024-05-18,-180,2,20,2024
2685,2,2024-05-18,-24,2,20,2024
2686,3,2024-05-18,-13,2,20,2024
2687,4,2024-05-18,-116,2,20,2024
2688,5,2024-05-18,-6,2,20,2024
2689,1,2024-05-19,-236,2,20,2024
2690,2,2024-05-19,-25,2,20,2024
2691,3,2024-05-19,-12,2,20,2024
2692,4,2024-05-19,-388,2,20,2024
2693,5,2024-05-19,-4,2,20,2024
2694,1,2024-05-20,-203,2,21,2024
2695,2,2024-05-20,-31,2,21,2024
2696,3,2024-05-20,-10,2,21,2024
2697,4,2024-05-20,-268,2,21,2024
2698,5,2024-05-20,-4,2,21,2024
2699,1,2024-05-21,-193,2,21,2024
2700,2,2024-05-21,-28,2,21,2024
2701,3,2024-05-21,-14,2,21,2024
2702,5,2024-05-21,-5,2,21,2024
2703,1,2024-05-22,-170,2,21,2024
2704,2,2024-05-22,-29,2,21,2024
2705,3,2024-05-22,-11,2,21,2024
2706,4,2024-05-22,-114,2,21,2024
2707,5,2024-05-22,-5,2,21,2024
2708,1,2024-05-23,-267,2,21,2024
2709,2,2024-05-23,-28,2,21,2024
2710,4,2024-05-23,-136,2,21,2024
2711,5,2024-05-23,-6,2,21,2024
2712,1,2024-05-24,-217,2,21,2024
2713,2,2024-05-24,-36,2,21,2024
2714,3,2024-05-24,-12,2,21,2024
2715,4,2024-05-24,-155,2,21,2024
2716,5,2024-05-24,-4,2,21,2024
2717,1,2024-05-25,-205,2,21,2024
2718,2,2024-05-25,-32,2,21,2024
2719,3,2024-05-25,-9,2,21,2024
2720,4,2024-05-25,-121,2,21,2024
2721,5,2024-05-25,-4,2,21,2024
2722,1,2024-05-26,-281,2,21,2024
2723,2,2024-05-26,-36,2,21,2024
2724,3,2024-05-26,-11,2,21,2024
2725,4,2024-05-26,-228,2,21,2024
2726,5,2024-05-26,-4,2,21,2024
2727,1,2024-05-27,-237,2,22,2024
2728,2,2024-05-27,-33,2,22,2024
2729,3,2024-05-27,-12,2,22,2024
2730,4,2024-05-27,-104,2,22,2024
2731,5,2024-05-27,-4,2,22,2024
2732,1,2024-05-28,-197,2,22,2024
2733,2,2024-05-28,-32,2,22,2024
2734,3,2024-05-28,-14,2,22,2024
2735,4,2024-05-28,-131,2,22,2024
2736,5,2024-05-28,-7,2,22,2024
2737,1,2024-05-29,-144,2,22,2024
2738,2,2024-05-29,-39,2,22,2024
2739,3,2024-05-29,-13,2,22,2024
2740,4,2024-05-29,-144,2,22,2024
2741,5,2024-05-29,-5,2,22,2024
2742,1,2024-05-30,-114,2,22,2024
2743,2,2024-05-30,-28,2,22,2024
2744,3,2024-05-30,-12,2,22,2024
2745,4,2024-05-30,-271,2,22,2024
2746,5,2024-05-30,-8,2,22,2024
2747,1,2024-05-31,-196,2,22,2024
2748,2,2024-05-31,-31,2,22,2024
2749,3,2024-05-31,-9,2,22,2024
2750,4,2024-05-31,-134,2,22,2024
2751,5,2024-05-31,-3,2,22,2024
2752,1,2024-06-01,-271,2,22,2024
2753,2,2024-06-01,-39,2,22,2024
2754,3,2024-06-01,-12,2,22,2024
2755,4,2024-06-01,-123,2,22,2024
2756,5,2024-06-01,-5,2,22,2024
2757,1,2024-06-02,-328,2,22,2024
2758,2,2024-06-02,-34,2,22,2024
2759,3,2024-06-02,-11,2,22,2024
2760,4,2024-06-02,-137,2,22,2024
2761,5,2024-06-02,-5,2,22,2024
2762,1,2024-06-03,-215,2,23,2024
2763,2,2024-06-03,-32,2,23,2024
2764,3,2024-06-03,-12,2,23,2024
2765,4,2024-06-03,-142,2,23,2024
2766,5,2024-06-03,-6,2,23,2024
2767,1,2024-06-04,-189,2,23,2024
2768,2,2024-06-04,-25,2,23,2024
2769,3,2024-06-04,-11,2,23,2024
2770,4,2024-06-04,-136,2,23,2024
2771,5,2024-06-04,-6,2,23,2024
2772,1,2024-06-05,-228,2,23,2024
2773,2,2024-06-05,-30,2,23,2024
2774,3,2024-06-05,-13,2,23,2024
2775,4,2024-06-05,-128,2,23,2024
2776,5,2024-06-05,-5,2,23,2024
2777,1,2024-06-06,-213,2,23,2024
2778,2,2024-06-06,-31,2,23,2024
2779,3,2024-06-06,-11,2,23,2024
2780,4,2024-06-06,-97,2,23,2024
2781,5,2024-06-06,-5,2,23,2024
2782,1,2024-06-07,-167,2,23,2024
2783,2,2024-06-07,-40,2,23,2024
2784,3,2024-06-07,-12,2,23,2024
2785,4,2024-06-07,-158,2,23,2024
2786,5,2024-06-07,-2,2,23,2024
2787,1,2024-06-08,-264,2,23,2024
2788,2,2024-06-08,-28,2,23,2024
2789,3,2024-06-08,-11,2,23,2024
2790,4,2024-06-08,-143,2,23,2024
2791,5,2024-06-08,-4,2,23,2024
2792,1,2024-06-09,-266,2,23,2024
2793,2,2024-06-09,-27,2,23,2024
2794,3,2024-06-09,-11,2,23,2024
2795,4,2024-06-09,-140,2,23,2024
2796,5,2024-06-09,-7,2,23,2024
2797,1,2024-06-10,-213,2,24,2024
2798,2,2024-06-10,-30,2,24,2024
2799,3,2024-06-10,-12,2,24,2024
2800,4,2024-06-10,-145,2,24,2024
2801,5,2024-06-10,-1,2,24,2024
2802,1,2024-06-11,-183,2,24,2024
2803,2,2024-06-11,-25,2,24,2024
2804,3,2024-06-11,-9,2,24,2024
2805,4,2024-06-11,-149,2,24,2024
2806,5,2024-06-11,-6,2,24,2024
2807,1,2024-06-12,-262,2,24,2024
2808,2,2024-06-12,-28,2,24,2024
2809,3,2024-06-12,-7,2,24,2024
2810,4,2024-06-12,-139,2,24,2024
2811,5,2024-06-12,-5,2,24,2024
2812,1,2024-06-13,-231,2,24,2024
2813,2,2024-06-13,-28,2,24,2024
2814,3,2024-06-13,-30,2,24,2024
